城市ID,日期,温度,湿度,天气,风向,风速
1,2024-12-10,25.5,65,晴,东北风,3.2
1,2024-12-11,24.8,68,多云,东风,2.8
1,2024-12-12,23.5,72,阴,东南风,2.5
1,2024-12-13,22.0,75,小雨,南风,3.0
1,2024-12-14,21.5,80,中雨,西南风,3.8
1,2024-12-15,23.0,73,多云,西风,2.9
1,2024-12-16,24.5,70,晴,西北风,2.6
2,2024-12-10,28.5,62,晴,东风,2.9
2,2024-12-11,27.8,65,晴,东南风,2.5
2,2024-12-12,26.5,68,多云,南风,2.8
2,2024-12-13,25.0,72,阴,南风,3.1
2,2024-12-14,24.5,78,小雨,西南风,3.5
2,2024-12-15,26.0,70,多云,西风,2.7
2,2024-12-16,27.5,65,晴,西北风,2.4
3,2024-12-10,20.5,70,多云,北风,3.0
3,2024-12-11,19.8,73,小雨,东北风,3.2
3,2024-12-12,18.5,78,中雨,东风,3.5
3,2024-12-13,19.0,75,阴,东南风,3.1
3,2024-12-14,20.5,72,多云,南风,2.8
3,2024-12-15,21.0,68,晴,西南风,2.6
3,2024-12-16,21.5,65,晴,西风,2.4